mechanism,band,environment,condition,bandwidth_mhz,test,phase,start_local,end_local,duration_s,phase_rate_per_sta_mbps,phase_rate_aggregate_mbps,phase_rate_role,phase_reference_rate_per_sta_mbps,phase_reference_rate_aggregate_mbps,reference_load_per_sta_mbps,reference_load_aggregate_mbps,reference_load_source,load_resolution_status,load_resolution_note,udp_ffmpeg_difference_pct,tcp_achieved_sender_mbps,tcp_achieved_receiver_mbps,tcp_sender_as_pct_of_reference,tcp_receiver_as_pct_of_reference,udp_offered_sender_mbps,udp_achieved_receiver_mbps,udp_reported_jitter_ms,udp_reported_loss_pct,ffmpeg_target_rate_mbps,nominal_test_load_per_sta_mbps,nominal_test_load_aggregate_mbps,tcp_sender_rate_mbps,tcp_receiver_rate_mbps,udp_sender_rate_mbps,udp_receiver_rate_mbps,source_test_dir,configuration_name,operating_mode,global_results_dir
iWLAN,5GHz,CamAne,SN,40,1,iperf_udp,2025-11-25 17:47:50.000,2025-11-25 17:50:50.000,180.0,10.0,20.0,controlled_udp_offered_rate,10.0,20.0,10.0,20.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (10 Mbps/STA). ffmpeg target=10 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,10.0,10.0,100.0,100.0,10.0,10.0,0.364,0.0,10.0,10.0,20.0,10.0,10.0,10.0,10.0,D:\iWLAN_5GHz_CamAne_SN_BW40MHz\Prueba_Siemens2\Test 1,iWLAN_5GHz_CamAne_SN_BW40MHz,iPCF2_OFF_iWLAN,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iWLAN_5GHz_CamAne_SN_BW40MHz
iWLAN,5GHz,CamAne,SN,40,2,ffmpeg_udp,2025-11-25 18:02:23.000,2025-11-25 18:05:23.000,180.0,20.0,40.0,ffmpeg_sdp_target_rate,20.0,40.0,20.0,40.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (20 Mbps/STA). ffmpeg target=20 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,20.0,20.0,100.0,100.0,20.0,20.0,0.354,0.0,20.0,20.0,40.0,20.0,20.0,20.0,20.0,D:\iWLAN_5GHz_CamAne_SN_BW40MHz\Prueba_Siemens2\Test 2,iWLAN_5GHz_CamAne_SN_BW40MHz,iPCF2_OFF_iWLAN,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iWLAN_5GHz_CamAne_SN_BW40MHz
iWLAN,5GHz,CamAne,SN,40,2,idle,2025-11-25 17:56:13.000,2025-11-25 17:56:22.000,9.0,,,,,,20.0,40.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (20 Mbps/STA). ffmpeg target=20 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,20.0,20.0,100.0,100.0,20.0,20.0,0.354,0.0,20.0,20.0,40.0,20.0,20.0,20.0,20.0,D:\iWLAN_5GHz_CamAne_SN_BW40MHz\Prueba_Siemens2\Test 2,iWLAN_5GHz_CamAne_SN_BW40MHz,iPCF2_OFF_iWLAN,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iWLAN_5GHz_CamAne_SN_BW40MHz
iWLAN,5GHz,CamAne,SN,40,2,iperf_tcp,2025-11-25 17:56:22.000,2025-11-25 17:59:22.000,180.0,20.0,40.0,achieved_tcp_sender_throughput,20.0,40.0,20.0,40.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (20 Mbps/STA). ffmpeg target=20 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,20.0,20.0,100.0,100.0,20.0,20.0,0.354,0.0,20.0,20.0,40.0,20.0,20.0,20.0,20.0,D:\iWLAN_5GHz_CamAne_SN_BW40MHz\Prueba_Siemens2\Test 2,iWLAN_5GHz_CamAne_SN_BW40MHz,iPCF2_OFF_iWLAN,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iWLAN_5GHz_CamAne_SN_BW40MHz
iWLAN,5GHz,CamAne,SN,40,2,iperf_udp,2025-11-25 17:59:22.000,2025-11-25 18:02:22.000,180.0,20.0,40.0,controlled_udp_offered_rate,20.0,40.0,20.0,40.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (20 Mbps/STA). ffmpeg target=20 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,20.0,20.0,100.0,100.0,20.0,20.0,0.354,0.0,20.0,20.0,40.0,20.0,20.0,20.0,20.0,D:\iWLAN_5GHz_CamAne_SN_BW40MHz\Prueba_Siemens2\Test 2,iWLAN_5GHz_CamAne_SN_BW40MHz,iPCF2_OFF_iWLAN,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iWLAN_5GHz_CamAne_SN_BW40MHz
iWLAN,5GHz,CamAne,SN,40,3,ffmpeg_udp,2025-11-25 18:14:26.000,2025-11-25 18:17:26.000,180.0,30.0,60.0,ffmpeg_sdp_target_rate,30.0,60.0,30.0,60.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (30 Mbps/STA). ffmpeg target=30 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,30.0,30.0,100.0,100.0,30.0,30.0,0.428,0.0,30.0,30.0,60.0,30.0,30.0,30.0,30.0,D:\iWLAN_5GHz_CamAne_SN_BW40MHz\Prueba_Siemens2\Test 3,iWLAN_5GHz_CamAne_SN_BW40MHz,iPCF2_OFF_iWLAN,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iWLAN_5GHz_CamAne_SN_BW40MHz
iWLAN,5GHz,CamAne,SN,40,3,idle,2025-11-25 18:08:17.000,2025-11-25 18:08:26.000,9.0,,,,,,30.0,60.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (30 Mbps/STA). ffmpeg target=30 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,30.0,30.0,100.0,100.0,30.0,30.0,0.428,0.0,30.0,30.0,60.0,30.0,30.0,30.0,30.0,D:\iWLAN_5GHz_CamAne_SN_BW40MHz\Prueba_Siemens2\Test 3,iWLAN_5GHz_CamAne_SN_BW40MHz,iPCF2_OFF_iWLAN,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iWLAN_5GHz_CamAne_SN_BW40MHz
iWLAN,5GHz,CamAne,SN,40,3,iperf_tcp,2025-11-25 18:08:26.000,2025-11-25 18:11:26.000,180.0,30.0,60.0,achieved_tcp_sender_throughput,30.0,60.0,30.0,60.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (30 Mbps/STA). ffmpeg target=30 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,30.0,30.0,100.0,100.0,30.0,30.0,0.428,0.0,30.0,30.0,60.0,30.0,30.0,30.0,30.0,D:\iWLAN_5GHz_CamAne_SN_BW40MHz\Prueba_Siemens2\Test 3,iWLAN_5GHz_CamAne_SN_BW40MHz,iPCF2_OFF_iWLAN,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iWLAN_5GHz_CamAne_SN_BW40MHz
iWLAN,5GHz,CamAne,SN,40,3,iperf_udp,2025-11-25 18:11:26.000,2025-11-25 18:14:26.000,180.0,30.0,60.0,controlled_udp_offered_rate,30.0,60.0,30.0,60.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (30 Mbps/STA). ffmpeg target=30 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,30.0,30.0,100.0,100.0,30.0,30.0,0.428,0.0,30.0,30.0,60.0,30.0,30.0,30.0,30.0,D:\iWLAN_5GHz_CamAne_SN_BW40MHz\Prueba_Siemens2\Test 3,iWLAN_5GHz_CamAne_SN_BW40MHz,iPCF2_OFF_iWLAN,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iWLAN_5GHz_CamAne_SN_BW40MHz
iWLAN,5GHz,CamAne,SN,40,4,ffmpeg_udp,2025-11-25 18:25:18.000,2025-11-25 18:28:18.000,180.0,40.0,80.0,ffmpeg_sdp_target_rate,40.0,80.0,40.0,80.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (40 Mbps/STA). ffmpeg target=40 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,40.0,40.0,100.0,100.0,40.0,40.0,0.38,0.0,40.0,40.0,80.0,40.0,40.0,40.0,40.0,D:\iWLAN_5GHz_CamAne_SN_BW40MHz\Prueba_Siemens2\Test 4,iWLAN_5GHz_CamAne_SN_BW40MHz,iPCF2_OFF_iWLAN,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iWLAN_5GHz_CamAne_SN_BW40MHz
iWLAN,5GHz,CamAne,SN,40,4,idle,2025-11-25 18:19:09.000,2025-11-25 18:19:18.000,9.0,,,,,,40.0,80.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (40 Mbps/STA). ffmpeg target=40 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,40.0,40.0,100.0,100.0,40.0,40.0,0.38,0.0,40.0,40.0,80.0,40.0,40.0,40.0,40.0,D:\iWLAN_5GHz_CamAne_SN_BW40MHz\Prueba_Siemens2\Test 4,iWLAN_5GHz_CamAne_SN_BW40MHz,iPCF2_OFF_iWLAN,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iWLAN_5GHz_CamAne_SN_BW40MHz
iWLAN,5GHz,CamAne,SN,40,4,iperf_tcp,2025-11-25 18:19:18.000,2025-11-25 18:22:18.000,180.0,40.0,80.0,achieved_tcp_sender_throughput,40.0,80.0,40.0,80.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (40 Mbps/STA). ffmpeg target=40 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,40.0,40.0,100.0,100.0,40.0,40.0,0.38,0.0,40.0,40.0,80.0,40.0,40.0,40.0,40.0,D:\iWLAN_5GHz_CamAne_SN_BW40MHz\Prueba_Siemens2\Test 4,iWLAN_5GHz_CamAne_SN_BW40MHz,iPCF2_OFF_iWLAN,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iWLAN_5GHz_CamAne_SN_BW40MHz
iWLAN,5GHz,CamAne,SN,40,4,iperf_udp,2025-11-25 18:22:18.000,2025-11-25 18:25:18.000,180.0,40.0,80.0,controlled_udp_offered_rate,40.0,80.0,40.0,80.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (40 Mbps/STA). ffmpeg target=40 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,40.0,40.0,100.0,100.0,40.0,40.0,0.38,0.0,40.0,40.0,80.0,40.0,40.0,40.0,40.0,D:\iWLAN_5GHz_CamAne_SN_BW40MHz\Prueba_Siemens2\Test 4,iWLAN_5GHz_CamAne_SN_BW40MHz,iPCF2_OFF_iWLAN,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iWLAN_5GHz_CamAne_SN_BW40MHz
iWLAN,5GHz,CamAne,SN,40,5,ffmpeg_udp,2025-11-25 18:36:14.000,2025-11-25 18:39:14.000,180.0,50.0,100.0,ffmpeg_sdp_target_rate,50.0,100.0,50.0,100.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (50 Mbps/STA). ffmpeg target=50 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,50.0,50.0,100.0,100.0,50.0,50.0,0.332,0.0,50.0,50.0,100.0,50.0,50.0,50.0,50.0,D:\iWLAN_5GHz_CamAne_SN_BW40MHz\Prueba_Siemens2\Test 5,iWLAN_5GHz_CamAne_SN_BW40MHz,iPCF2_OFF_iWLAN,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iWLAN_5GHz_CamAne_SN_BW40MHz
iWLAN,5GHz,CamAne,SN,40,5,idle,2025-11-25 18:30:05.000,2025-11-25 18:30:14.000,9.0,,,,,,50.0,100.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (50 Mbps/STA). ffmpeg target=50 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,50.0,50.0,100.0,100.0,50.0,50.0,0.332,0.0,50.0,50.0,100.0,50.0,50.0,50.0,50.0,D:\iWLAN_5GHz_CamAne_SN_BW40MHz\Prueba_Siemens2\Test 5,iWLAN_5GHz_CamAne_SN_BW40MHz,iPCF2_OFF_iWLAN,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iWLAN_5GHz_CamAne_SN_BW40MHz
iWLAN,5GHz,CamAne,SN,40,5,iperf_tcp,2025-11-25 18:30:14.000,2025-11-25 18:33:14.000,180.0,50.0,100.0,achieved_tcp_sender_throughput,50.0,100.0,50.0,100.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (50 Mbps/STA). ffmpeg target=50 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,50.0,50.0,100.0,100.0,50.0,50.0,0.332,0.0,50.0,50.0,100.0,50.0,50.0,50.0,50.0,D:\iWLAN_5GHz_CamAne_SN_BW40MHz\Prueba_Siemens2\Test 5,iWLAN_5GHz_CamAne_SN_BW40MHz,iPCF2_OFF_iWLAN,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iWLAN_5GHz_CamAne_SN_BW40MHz
iWLAN,5GHz,CamAne,SN,40,5,iperf_udp,2025-11-25 18:33:14.000,2025-11-25 18:36:14.000,180.0,50.0,100.0,controlled_udp_offered_rate,50.0,100.0,50.0,100.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (50 Mbps/STA). ffmpeg target=50 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,50.0,50.0,100.0,100.0,50.0,50.0,0.332,0.0,50.0,50.0,100.0,50.0,50.0,50.0,50.0,D:\iWLAN_5GHz_CamAne_SN_BW40MHz\Prueba_Siemens2\Test 5,iWLAN_5GHz_CamAne_SN_BW40MHz,iPCF2_OFF_iWLAN,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iWLAN_5GHz_CamAne_SN_BW40MHz
iWLAN,5GHz,CamAne,SN,40,6,ffmpeg_udp,2025-11-25 18:53:24.000,2025-11-25 18:56:24.000,180.0,60.0,120.0,ffmpeg_sdp_target_rate,60.0,120.0,60.0,120.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (60 Mbps/STA). ffmpeg target=60 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,60.0,60.0,100.0,100.0,60.0,60.0,0.29,0.0,60.0,60.0,120.0,60.0,60.0,60.0,60.0,D:\iWLAN_5GHz_CamAne_SN_BW40MHz\Prueba_Siemens2\Test 6,iWLAN_5GHz_CamAne_SN_BW40MHz,iPCF2_OFF_iWLAN,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iWLAN_5GHz_CamAne_SN_BW40MHz
iWLAN,5GHz,CamAne,SN,40,6,idle,2025-11-25 18:47:15.000,2025-11-25 18:47:24.000,9.0,,,,,,60.0,120.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (60 Mbps/STA). ffmpeg target=60 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,60.0,60.0,100.0,100.0,60.0,60.0,0.29,0.0,60.0,60.0,120.0,60.0,60.0,60.0,60.0,D:\iWLAN_5GHz_CamAne_SN_BW40MHz\Prueba_Siemens2\Test 6,iWLAN_5GHz_CamAne_SN_BW40MHz,iPCF2_OFF_iWLAN,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iWLAN_5GHz_CamAne_SN_BW40MHz
iWLAN,5GHz,CamAne,SN,40,6,iperf_tcp,2025-11-25 18:47:24.000,2025-11-25 18:50:24.000,180.0,60.0,120.0,achieved_tcp_sender_throughput,60.0,120.0,60.0,120.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (60 Mbps/STA). ffmpeg target=60 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,60.0,60.0,100.0,100.0,60.0,60.0,0.29,0.0,60.0,60.0,120.0,60.0,60.0,60.0,60.0,D:\iWLAN_5GHz_CamAne_SN_BW40MHz\Prueba_Siemens2\Test 6,iWLAN_5GHz_CamAne_SN_BW40MHz,iPCF2_OFF_iWLAN,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iWLAN_5GHz_CamAne_SN_BW40MHz
iWLAN,5GHz,CamAne,SN,40,6,iperf_udp,2025-11-25 18:50:24.000,2025-11-25 18:53:24.000,180.0,60.0,120.0,controlled_udp_offered_rate,60.0,120.0,60.0,120.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (60 Mbps/STA). ffmpeg target=60 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,60.0,60.0,100.0,100.0,60.0,60.0,0.29,0.0,60.0,60.0,120.0,60.0,60.0,60.0,60.0,D:\iWLAN_5GHz_CamAne_SN_BW40MHz\Prueba_Siemens2\Test 6,iWLAN_5GHz_CamAne_SN_BW40MHz,iPCF2_OFF_iWLAN,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iWLAN_5GHz_CamAne_SN_BW40MHz
iWLAN,5GHz,CamAne,SN,40,8,ffmpeg_udp,2025-11-25 19:52:42.000,2025-11-25 19:55:42.000,180.0,80.0,160.0,ffmpeg_sdp_target_rate,80.0,160.0,80.0,160.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (80 Mbps/STA). ffmpeg target=80 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,80.0,80.0,100.0,100.0,80.0,80.0,0.211,0.0,80.0,80.0,160.0,80.0,80.0,80.0,80.0,D:\iWLAN_5GHz_CamAne_SN_BW40MHz\Prueba_Siemens2\Test 8,iWLAN_5GHz_CamAne_SN_BW40MHz,iPCF2_OFF_iWLAN,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iWLAN_5GHz_CamAne_SN_BW40MHz
iWLAN,5GHz,CamAne,SN,40,8,idle,2025-11-25 19:46:33.000,2025-11-25 19:46:42.000,9.0,,,,,,80.0,160.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (80 Mbps/STA). ffmpeg target=80 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,80.0,80.0,100.0,100.0,80.0,80.0,0.211,0.0,80.0,80.0,160.0,80.0,80.0,80.0,80.0,D:\iWLAN_5GHz_CamAne_SN_BW40MHz\Prueba_Siemens2\Test 8,iWLAN_5GHz_CamAne_SN_BW40MHz,iPCF2_OFF_iWLAN,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iWLAN_5GHz_CamAne_SN_BW40MHz
iWLAN,5GHz,CamAne,SN,40,8,iperf_tcp,2025-11-25 19:46:42.000,2025-11-25 19:49:42.000,180.0,80.0,160.0,achieved_tcp_sender_throughput,80.0,160.0,80.0,160.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (80 Mbps/STA). ffmpeg target=80 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,80.0,80.0,100.0,100.0,80.0,80.0,0.211,0.0,80.0,80.0,160.0,80.0,80.0,80.0,80.0,D:\iWLAN_5GHz_CamAne_SN_BW40MHz\Prueba_Siemens2\Test 8,iWLAN_5GHz_CamAne_SN_BW40MHz,iPCF2_OFF_iWLAN,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iWLAN_5GHz_CamAne_SN_BW40MHz
iWLAN,5GHz,CamAne,SN,40,8,iperf_udp,2025-11-25 19:49:42.000,2025-11-25 19:52:42.000,180.0,80.0,160.0,controlled_udp_offered_rate,80.0,160.0,80.0,160.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (80 Mbps/STA). ffmpeg target=80 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,80.0,80.0,100.0,100.0,80.0,80.0,0.211,0.0,80.0,80.0,160.0,80.0,80.0,80.0,80.0,D:\iWLAN_5GHz_CamAne_SN_BW40MHz\Prueba_Siemens2\Test 8,iWLAN_5GHz_CamAne_SN_BW40MHz,iPCF2_OFF_iWLAN,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iWLAN_5GHz_CamAne_SN_BW40MHz
iWLAN,5GHz,CamAne,SN,40,9,ffmpeg_udp,2025-11-25 20:20:04.000,2025-11-25 20:23:04.000,180.0,90.0,180.0,ffmpeg_sdp_target_rate,90.0,180.0,90.0,180.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (90 Mbps/STA). ffmpeg target=90 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,90.0,90.0,100.0,100.0,90.0,90.0,0.155,0.00021,90.0,90.0,180.0,90.0,90.0,90.0,90.0,D:\iWLAN_5GHz_CamAne_SN_BW40MHz\Prueba_Siemens2\Test 9,iWLAN_5GHz_CamAne_SN_BW40MHz,iPCF2_OFF_iWLAN,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iWLAN_5GHz_CamAne_SN_BW40MHz
iWLAN,5GHz,CamAne,SN,40,9,idle,2025-11-25 20:13:55.000,2025-11-25 20:14:04.000,9.0,,,,,,90.0,180.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (90 Mbps/STA). ffmpeg target=90 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,90.0,90.0,100.0,100.0,90.0,90.0,0.155,0.00021,90.0,90.0,180.0,90.0,90.0,90.0,90.0,D:\iWLAN_5GHz_CamAne_SN_BW40MHz\Prueba_Siemens2\Test 9,iWLAN_5GHz_CamAne_SN_BW40MHz,iPCF2_OFF_iWLAN,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iWLAN_5GHz_CamAne_SN_BW40MHz
iWLAN,5GHz,CamAne,SN,40,9,iperf_tcp,2025-11-25 20:14:04.000,2025-11-25 20:17:04.000,180.0,90.0,180.0,achieved_tcp_sender_throughput,90.0,180.0,90.0,180.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (90 Mbps/STA). ffmpeg target=90 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,90.0,90.0,100.0,100.0,90.0,90.0,0.155,0.00021,90.0,90.0,180.0,90.0,90.0,90.0,90.0,D:\iWLAN_5GHz_CamAne_SN_BW40MHz\Prueba_Siemens2\Test 9,iWLAN_5GHz_CamAne_SN_BW40MHz,iPCF2_OFF_iWLAN,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iWLAN_5GHz_CamAne_SN_BW40MHz
iWLAN,5GHz,CamAne,SN,40,9,iperf_udp,2025-11-25 20:17:04.000,2025-11-25 20:20:04.000,180.0,90.0,180.0,controlled_udp_offered_rate,90.0,180.0,90.0,180.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (90 Mbps/STA). ffmpeg target=90 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,90.0,90.0,100.0,100.0,90.0,90.0,0.155,0.00021,90.0,90.0,180.0,90.0,90.0,90.0,90.0,D:\iWLAN_5GHz_CamAne_SN_BW40MHz\Prueba_Siemens2\Test 9,iWLAN_5GHz_CamAne_SN_BW40MHz,iPCF2_OFF_iWLAN,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iWLAN_5GHz_CamAne_SN_BW40MHz
iWLAN,5GHz,CamAne,SN,40,10,ffmpeg_udp,2025-11-26 12:49:50.000,2025-11-26 12:49:54.000,4.0,120.0,240.0,ffmpeg_sdp_target_rate,120.0,240.0,120.0,240.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (120 Mbps/STA). ffmpeg target=120 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,96.9,96.8,80.75,80.66666666666667,120.0,112.0,0.106,6.5,120.0,120.0,240.0,96.9,96.8,120.0,112.0,D:\iWLAN_5GHz_CamAne_SN_BW40MHz\Prueba_Siemens2\Test 10,iWLAN_5GHz_CamAne_SN_BW40MHz,iPCF2_OFF_iWLAN,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iWLAN_5GHz_CamAne_SN_BW40MHz
