mechanism,band,environment,condition,bandwidth_mhz,test,phase,sta_ip,icmp_id,requests,first_request_local,last_request_local,median_request_interval_s,assigned_probe_interval_s,phase_rate_per_sta_mbps,phase_rate_aggregate_mbps,phase_rate_role,phase_reference_rate_per_sta_mbps,phase_reference_rate_aggregate_mbps,reference_load_per_sta_mbps,reference_load_aggregate_mbps,reference_load_source,load_resolution_status,load_resolution_note,udp_ffmpeg_difference_pct,tcp_achieved_sender_mbps,tcp_achieved_receiver_mbps,tcp_sender_as_pct_of_reference,tcp_receiver_as_pct_of_reference,udp_offered_sender_mbps,udp_achieved_receiver_mbps,udp_reported_jitter_ms,udp_reported_loss_pct,ffmpeg_target_rate_mbps,nominal_test_load_per_sta_mbps,nominal_test_load_aggregate_mbps,tcp_sender_rate_mbps,tcp_receiver_rate_mbps,udp_sender_rate_mbps,udp_receiver_rate_mbps,source_test_dir,configuration_name,operating_mode,global_results_dir
iPCF2,5GHz,CamAne,SN,80,7,iperf_udp,192.168.1.12,567,1171,2025-11-26 12:59:30.104,2025-11-26 13:00:31.290,0.050585031509399414,0.05,140.0,280.0,controlled_udp_offered_rate,140.0,280.0,140.0,280.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (140 Mbps/STA). ffmpeg target=140 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,122.0,122.0,87.14285714285714,87.14285714285714,140.0,140.0,0.099,0.026,140.0,140.0,280.0,122.0,122.0,140.0,140.0,D:\iPCF2_5GHz_CamAne_SN_BW80MHz\Prueba_Siemens2\Test 7,iPCF2_5GHz_CamAne_SN_BW80MHz,iPCF2_ON,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iPCF2_5GHz_CamAne_SN_BW80MHz
iPCF2,5GHz,CamAne,SN,80,8,ffmpeg_udp,192.168.1.11,589,54,2025-11-26 13:35:34.264,2025-11-26 13:36:33.933,1.0010945796966553,1.0,160.0,320.0,ffmpeg_sdp_target_rate,160.0,320.0,160.0,320.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (160 Mbps/STA). ffmpeg target=160 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,125.0,125.0,78.125,78.125,160.0,143.0,0.103,10.0,160.0,160.0,320.0,125.0,125.0,160.0,143.0,D:\iPCF2_5GHz_CamAne_SN_BW80MHz\Prueba_Siemens2\Test 8,iPCF2_5GHz_CamAne_SN_BW80MHz,iPCF2_ON,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iPCF2_5GHz_CamAne_SN_BW80MHz
iPCF2,5GHz,CamAne,SN,80,8,ffmpeg_udp,192.168.1.11,591,115,2025-11-26 13:36:36.360,2025-11-26 13:37:36.474,0.5008670091629028,0.5,160.0,320.0,ffmpeg_sdp_target_rate,160.0,320.0,160.0,320.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (160 Mbps/STA). ffmpeg target=160 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,125.0,125.0,78.125,78.125,160.0,143.0,0.103,10.0,160.0,160.0,320.0,125.0,125.0,160.0,143.0,D:\iPCF2_5GHz_CamAne_SN_BW80MHz\Prueba_Siemens2\Test 8,iPCF2_5GHz_CamAne_SN_BW80MHz,iPCF2_ON,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iPCF2_5GHz_CamAne_SN_BW80MHz
iPCF2,5GHz,CamAne,SN,80,8,ffmpeg_udp,192.168.1.11,593,1075,2025-11-26 13:37:38.097,2025-11-26 13:38:35.610,0.050688982009887695,0.05,160.0,320.0,ffmpeg_sdp_target_rate,160.0,320.0,160.0,320.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (160 Mbps/STA). ffmpeg target=160 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,125.0,125.0,78.125,78.125,160.0,143.0,0.103,10.0,160.0,160.0,320.0,125.0,125.0,160.0,143.0,D:\iPCF2_5GHz_CamAne_SN_BW80MHz\Prueba_Siemens2\Test 8,iPCF2_5GHz_CamAne_SN_BW80MHz,iPCF2_ON,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iPCF2_5GHz_CamAne_SN_BW80MHz
iPCF2,5GHz,CamAne,SN,80,8,ffmpeg_udp,192.168.1.12,588,56,2025-11-26 13:35:34.132,2025-11-26 13:36:33.261,1.0012269020080566,1.0,160.0,320.0,ffmpeg_sdp_target_rate,160.0,320.0,160.0,320.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (160 Mbps/STA). ffmpeg target=160 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,125.0,125.0,78.125,78.125,160.0,143.0,0.103,10.0,160.0,160.0,320.0,125.0,125.0,160.0,143.0,D:\iPCF2_5GHz_CamAne_SN_BW80MHz\Prueba_Siemens2\Test 8,iPCF2_5GHz_CamAne_SN_BW80MHz,iPCF2_ON,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iPCF2_5GHz_CamAne_SN_BW80MHz
iPCF2,5GHz,CamAne,SN,80,8,ffmpeg_udp,192.168.1.12,590,114,2025-11-26 13:36:34.527,2025-11-26 13:37:34.508,0.5009610652923584,0.5,160.0,320.0,ffmpeg_sdp_target_rate,160.0,320.0,160.0,320.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (160 Mbps/STA). ffmpeg target=160 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,125.0,125.0,78.125,78.125,160.0,143.0,0.103,10.0,160.0,160.0,320.0,125.0,125.0,160.0,143.0,D:\iPCF2_5GHz_CamAne_SN_BW80MHz\Prueba_Siemens2\Test 8,iPCF2_5GHz_CamAne_SN_BW80MHz,iPCF2_ON,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iPCF2_5GHz_CamAne_SN_BW80MHz
iPCF2,5GHz,CamAne,SN,80,8,ffmpeg_udp,192.168.1.12,592,1127,2025-11-26 13:37:35.687,2025-11-26 13:38:35.592,0.05061936378479004,0.05,160.0,320.0,ffmpeg_sdp_target_rate,160.0,320.0,160.0,320.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (160 Mbps/STA). ffmpeg target=160 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,125.0,125.0,78.125,78.125,160.0,143.0,0.103,10.0,160.0,160.0,320.0,125.0,125.0,160.0,143.0,D:\iPCF2_5GHz_CamAne_SN_BW80MHz\Prueba_Siemens2\Test 8,iPCF2_5GHz_CamAne_SN_BW80MHz,iPCF2_ON,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iPCF2_5GHz_CamAne_SN_BW80MHz
iPCF2,5GHz,CamAne,SN,80,8,idle,192.168.1.11,575,10,2025-11-26 13:29:24.623,2025-11-26 13:29:33.636,1.0014901161193848,1.0,,,,,,160.0,320.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (160 Mbps/STA). ffmpeg target=160 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,125.0,125.0,78.125,78.125,160.0,143.0,0.103,10.0,160.0,160.0,320.0,125.0,125.0,160.0,143.0,D:\iPCF2_5GHz_CamAne_SN_BW80MHz\Prueba_Siemens2\Test 8,iPCF2_5GHz_CamAne_SN_BW80MHz,iPCF2_ON,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iPCF2_5GHz_CamAne_SN_BW80MHz
iPCF2,5GHz,CamAne,SN,80,8,idle,192.168.1.12,574,10,2025-11-26 13:29:24.618,2025-11-26 13:29:33.632,1.0015180110931396,1.0,,,,,,160.0,320.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (160 Mbps/STA). ffmpeg target=160 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,125.0,125.0,78.125,78.125,160.0,143.0,0.103,10.0,160.0,160.0,320.0,125.0,125.0,160.0,143.0,D:\iPCF2_5GHz_CamAne_SN_BW80MHz\Prueba_Siemens2\Test 8,iPCF2_5GHz_CamAne_SN_BW80MHz,iPCF2_ON,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iPCF2_5GHz_CamAne_SN_BW80MHz
iPCF2,5GHz,CamAne,SN,80,8,iperf_tcp,192.168.1.11,577,60,2025-11-26 13:29:33.663,2025-11-26 13:30:32.789,1.0012211799621582,1.0,125.0,250.0,achieved_tcp_sender_throughput,125.0,250.0,160.0,320.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (160 Mbps/STA). ffmpeg target=160 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,125.0,125.0,78.125,78.125,160.0,143.0,0.103,10.0,160.0,160.0,320.0,125.0,125.0,160.0,143.0,D:\iPCF2_5GHz_CamAne_SN_BW80MHz\Prueba_Siemens2\Test 8,iPCF2_5GHz_CamAne_SN_BW80MHz,iPCF2_ON,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iPCF2_5GHz_CamAne_SN_BW80MHz
iPCF2,5GHz,CamAne,SN,80,8,iperf_tcp,192.168.1.11,579,120,2025-11-26 13:30:33.792,2025-11-26 13:31:33.410,0.5010120868682861,0.5,125.0,250.0,achieved_tcp_sender_throughput,125.0,250.0,160.0,320.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (160 Mbps/STA). ffmpeg target=160 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,125.0,125.0,78.125,78.125,160.0,143.0,0.103,10.0,160.0,160.0,320.0,125.0,125.0,160.0,143.0,D:\iPCF2_5GHz_CamAne_SN_BW80MHz\Prueba_Siemens2\Test 8,iPCF2_5GHz_CamAne_SN_BW80MHz,iPCF2_ON,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iPCF2_5GHz_CamAne_SN_BW80MHz
iPCF2,5GHz,CamAne,SN,80,8,iperf_tcp,192.168.1.11,581,1198,2025-11-26 13:31:33.427,2025-11-26 13:32:34.238,0.05055689811706543,0.05,125.0,250.0,achieved_tcp_sender_throughput,125.0,250.0,160.0,320.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (160 Mbps/STA). ffmpeg target=160 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,125.0,125.0,78.125,78.125,160.0,143.0,0.103,10.0,160.0,160.0,320.0,125.0,125.0,160.0,143.0,D:\iPCF2_5GHz_CamAne_SN_BW80MHz\Prueba_Siemens2\Test 8,iPCF2_5GHz_CamAne_SN_BW80MHz,iPCF2_ON,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iPCF2_5GHz_CamAne_SN_BW80MHz
iPCF2,5GHz,CamAne,SN,80,8,iperf_tcp,192.168.1.12,576,60,2025-11-26 13:29:33.659,2025-11-26 13:30:32.724,1.0011730194091797,1.0,125.0,250.0,achieved_tcp_sender_throughput,125.0,250.0,160.0,320.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (160 Mbps/STA). ffmpeg target=160 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,125.0,125.0,78.125,78.125,160.0,143.0,0.103,10.0,160.0,160.0,320.0,125.0,125.0,160.0,143.0,D:\iPCF2_5GHz_CamAne_SN_BW80MHz\Prueba_Siemens2\Test 8,iPCF2_5GHz_CamAne_SN_BW80MHz,iPCF2_ON,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iPCF2_5GHz_CamAne_SN_BW80MHz
iPCF2,5GHz,CamAne,SN,80,8,iperf_tcp,192.168.1.12,578,120,2025-11-26 13:30:32.737,2025-11-26 13:31:32.346,0.5009188652038574,0.5,125.0,250.0,achieved_tcp_sender_throughput,125.0,250.0,160.0,320.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (160 Mbps/STA). ffmpeg target=160 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,125.0,125.0,78.125,78.125,160.0,143.0,0.103,10.0,160.0,160.0,320.0,125.0,125.0,160.0,143.0,D:\iPCF2_5GHz_CamAne_SN_BW80MHz\Prueba_Siemens2\Test 8,iPCF2_5GHz_CamAne_SN_BW80MHz,iPCF2_ON,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iPCF2_5GHz_CamAne_SN_BW80MHz
iPCF2,5GHz,CamAne,SN,80,8,iperf_tcp,192.168.1.12,580,1198,2025-11-26 13:31:32.353,2025-11-26 13:32:33.115,0.0505368709564209,0.05,125.0,250.0,achieved_tcp_sender_throughput,125.0,250.0,160.0,320.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (160 Mbps/STA). ffmpeg target=160 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,125.0,125.0,78.125,78.125,160.0,143.0,0.103,10.0,160.0,160.0,320.0,125.0,125.0,160.0,143.0,D:\iPCF2_5GHz_CamAne_SN_BW80MHz\Prueba_Siemens2\Test 8,iPCF2_5GHz_CamAne_SN_BW80MHz,iPCF2_ON,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iPCF2_5GHz_CamAne_SN_BW80MHz
iPCF2,5GHz,CamAne,SN,80,8,iperf_udp,192.168.1.11,583,60,2025-11-26 13:32:34.363,2025-11-26 13:33:33.483,1.0008609294891357,1.0,160.0,320.0,controlled_udp_offered_rate,160.0,320.0,160.0,320.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (160 Mbps/STA). ffmpeg target=160 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,125.0,125.0,78.125,78.125,160.0,143.0,0.103,10.0,160.0,160.0,320.0,125.0,125.0,160.0,143.0,D:\iPCF2_5GHz_CamAne_SN_BW80MHz\Prueba_Siemens2\Test 8,iPCF2_5GHz_CamAne_SN_BW80MHz,iPCF2_ON,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iPCF2_5GHz_CamAne_SN_BW80MHz
iPCF2,5GHz,CamAne,SN,80,8,iperf_udp,192.168.1.11,585,118,2025-11-26 13:33:35.188,2025-11-26 13:34:34.814,0.5009040832519531,0.5,160.0,320.0,controlled_udp_offered_rate,160.0,320.0,160.0,320.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (160 Mbps/STA). ffmpeg target=160 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,125.0,125.0,78.125,78.125,160.0,143.0,0.103,10.0,160.0,160.0,320.0,125.0,125.0,160.0,143.0,D:\iPCF2_5GHz_CamAne_SN_BW80MHz\Prueba_Siemens2\Test 8,iPCF2_5GHz_CamAne_SN_BW80MHz,iPCF2_ON,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iPCF2_5GHz_CamAne_SN_BW80MHz
iPCF2,5GHz,CamAne,SN,80,8,iperf_udp,192.168.1.11,587,1192,2025-11-26 13:34:36.438,2025-11-26 13:35:40.385,0.050642967224121094,0.05,160.0,320.0,controlled_udp_offered_rate,160.0,320.0,160.0,320.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (160 Mbps/STA). ffmpeg target=160 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,125.0,125.0,78.125,78.125,160.0,143.0,0.103,10.0,160.0,160.0,320.0,125.0,125.0,160.0,143.0,D:\iPCF2_5GHz_CamAne_SN_BW80MHz\Prueba_Siemens2\Test 8,iPCF2_5GHz_CamAne_SN_BW80MHz,iPCF2_ON,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iPCF2_5GHz_CamAne_SN_BW80MHz
iPCF2,5GHz,CamAne,SN,80,8,iperf_udp,192.168.1.12,582,60,2025-11-26 13:32:33.132,2025-11-26 13:33:32.394,1.001236915588379,1.0,160.0,320.0,controlled_udp_offered_rate,160.0,320.0,160.0,320.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (160 Mbps/STA). ffmpeg target=160 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,125.0,125.0,78.125,78.125,160.0,143.0,0.103,10.0,160.0,160.0,320.0,125.0,125.0,160.0,143.0,D:\iPCF2_5GHz_CamAne_SN_BW80MHz\Prueba_Siemens2\Test 8,iPCF2_5GHz_CamAne_SN_BW80MHz,iPCF2_ON,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iPCF2_5GHz_CamAne_SN_BW80MHz
iPCF2,5GHz,CamAne,SN,80,8,iperf_udp,192.168.1.12,584,120,2025-11-26 13:33:33.513,2025-11-26 13:34:33.142,0.5009219646453857,0.5,160.0,320.0,controlled_udp_offered_rate,160.0,320.0,160.0,320.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (160 Mbps/STA). ffmpeg target=160 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,125.0,125.0,78.125,78.125,160.0,143.0,0.103,10.0,160.0,160.0,320.0,125.0,125.0,160.0,143.0,D:\iPCF2_5GHz_CamAne_SN_BW80MHz\Prueba_Siemens2\Test 8,iPCF2_5GHz_CamAne_SN_BW80MHz,iPCF2_ON,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iPCF2_5GHz_CamAne_SN_BW80MHz
iPCF2,5GHz,CamAne,SN,80,8,iperf_udp,192.168.1.12,586,1192,2025-11-26 13:34:33.645,2025-11-26 13:35:37.501,0.05063295364379883,0.05,160.0,320.0,controlled_udp_offered_rate,160.0,320.0,160.0,320.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (160 Mbps/STA). ffmpeg target=160 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,125.0,125.0,78.125,78.125,160.0,143.0,0.103,10.0,160.0,160.0,320.0,125.0,125.0,160.0,143.0,D:\iPCF2_5GHz_CamAne_SN_BW80MHz\Prueba_Siemens2\Test 8,iPCF2_5GHz_CamAne_SN_BW80MHz,iPCF2_ON,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iPCF2_5GHz_CamAne_SN_BW80MHz
iPCF2,5GHz,Lab,SN,20,1,ffmpeg_udp,192.168.1.11,23,60,2025-11-25 10:18:05.696,2025-11-25 10:19:04.775,1.0013649463653564,1.0,20.0,40.0,ffmpeg_sdp_target_rate,20.0,40.0,20.0,40.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (20 Mbps/STA). ffmpeg target=20 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,20.0,20.0,100.0,100.0,20.0,20.0,0.272,0.0,20.0,20.0,40.0,20.0,20.0,20.0,20.0,D:\iPCF2_5GHz_Lab_SN_BW20MHz\Prueba_Siemens2\Test 1,iPCF2_5GHz_Lab_SN_BW20MHz,iPCF2_ON,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iPCF2_5GHz_Lab_SN_BW20MHz
iPCF2,5GHz,Lab,SN,20,1,ffmpeg_udp,192.168.1.11,25,120,2025-11-25 10:19:04.781,2025-11-25 10:20:04.396,0.5010058879852295,0.5,20.0,40.0,ffmpeg_sdp_target_rate,20.0,40.0,20.0,40.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (20 Mbps/STA). ffmpeg target=20 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,20.0,20.0,100.0,100.0,20.0,20.0,0.272,0.0,20.0,20.0,40.0,20.0,20.0,20.0,20.0,D:\iPCF2_5GHz_Lab_SN_BW20MHz\Prueba_Siemens2\Test 1,iPCF2_5GHz_Lab_SN_BW20MHz,iPCF2_ON,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iPCF2_5GHz_Lab_SN_BW20MHz
iPCF2,5GHz,Lab,SN,20,1,ffmpeg_udp,192.168.1.11,27,1199,2025-11-25 10:20:04.403,2025-11-25 10:21:06.259,0.050631046295166016,0.05,20.0,40.0,ffmpeg_sdp_target_rate,20.0,40.0,20.0,40.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (20 Mbps/STA). ffmpeg target=20 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,20.0,20.0,100.0,100.0,20.0,20.0,0.272,0.0,20.0,20.0,40.0,20.0,20.0,20.0,20.0,D:\iPCF2_5GHz_Lab_SN_BW20MHz\Prueba_Siemens2\Test 1,iPCF2_5GHz_Lab_SN_BW20MHz,iPCF2_ON,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iPCF2_5GHz_Lab_SN_BW20MHz
iPCF2,5GHz,Lab,SN,20,1,ffmpeg_udp,192.168.1.12,24,60,2025-11-25 10:18:05.802,2025-11-25 10:19:04.879,1.001281976699829,1.0,20.0,40.0,ffmpeg_sdp_target_rate,20.0,40.0,20.0,40.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (20 Mbps/STA). ffmpeg target=20 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,20.0,20.0,100.0,100.0,20.0,20.0,0.272,0.0,20.0,20.0,40.0,20.0,20.0,20.0,20.0,D:\iPCF2_5GHz_Lab_SN_BW20MHz\Prueba_Siemens2\Test 1,iPCF2_5GHz_Lab_SN_BW20MHz,iPCF2_ON,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iPCF2_5GHz_Lab_SN_BW20MHz
iPCF2,5GHz,Lab,SN,20,1,ffmpeg_udp,192.168.1.12,26,120,2025-11-25 10:19:04.890,2025-11-25 10:20:04.506,0.5009949207305908,0.5,20.0,40.0,ffmpeg_sdp_target_rate,20.0,40.0,20.0,40.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (20 Mbps/STA). ffmpeg target=20 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,20.0,20.0,100.0,100.0,20.0,20.0,0.272,0.0,20.0,20.0,40.0,20.0,20.0,20.0,20.0,D:\iPCF2_5GHz_Lab_SN_BW20MHz\Prueba_Siemens2\Test 1,iPCF2_5GHz_Lab_SN_BW20MHz,iPCF2_ON,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iPCF2_5GHz_Lab_SN_BW20MHz
iPCF2,5GHz,Lab,SN,20,1,ffmpeg_udp,192.168.1.12,28,1199,2025-11-25 10:20:04.511,2025-11-25 10:21:06.373,0.05058395862579346,0.05,20.0,40.0,ffmpeg_sdp_target_rate,20.0,40.0,20.0,40.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (20 Mbps/STA). ffmpeg target=20 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,20.0,20.0,100.0,100.0,20.0,20.0,0.272,0.0,20.0,20.0,40.0,20.0,20.0,20.0,20.0,D:\iPCF2_5GHz_Lab_SN_BW20MHz\Prueba_Siemens2\Test 1,iPCF2_5GHz_Lab_SN_BW20MHz,iPCF2_ON,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iPCF2_5GHz_Lab_SN_BW20MHz
iPCF2,5GHz,Lab,SN,20,1,idle,192.168.1.11,5,59,2025-11-25 10:09:07.319,2025-11-25 10:10:05.408,1.0015298128128052,1.0,,,,,,20.0,40.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (20 Mbps/STA). ffmpeg target=20 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,20.0,20.0,100.0,100.0,20.0,20.0,0.272,0.0,20.0,20.0,40.0,20.0,20.0,20.0,20.0,D:\iPCF2_5GHz_Lab_SN_BW20MHz\Prueba_Siemens2\Test 1,iPCF2_5GHz_Lab_SN_BW20MHz,iPCF2_ON,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iPCF2_5GHz_Lab_SN_BW20MHz
iPCF2,5GHz,Lab,SN,20,1,idle,192.168.1.11,8,120,2025-11-25 10:10:05.414,2025-11-25 10:11:05.034,0.5009889602661133,0.5,,,,,,20.0,40.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (20 Mbps/STA). ffmpeg target=20 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,20.0,20.0,100.0,100.0,20.0,20.0,0.272,0.0,20.0,20.0,40.0,20.0,20.0,20.0,20.0,D:\iPCF2_5GHz_Lab_SN_BW20MHz\Prueba_Siemens2\Test 1,iPCF2_5GHz_Lab_SN_BW20MHz,iPCF2_ON,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iPCF2_5GHz_Lab_SN_BW20MHz
